2012-09-11 05:11:12 configure passwd 1:4.1.4.2+svn3283-3ubuntu2 <none>
2012-09-11 05:11:12 status unpacked passwd 1:4.1.4.2+svn3283-3ubuntu2
2012-09-11 05:11:12 status unpacked passwd 1:4.1.4.2+svn3283-3ubuntu2
2012-09-11 05:11:12 status unpacked passwd 1:4.1.4.2+svn3283-3ubuntu2
2012-09-11 05:11:12 status unpacked passwd 1:4.1.4.2+svn3283-3ubuntu2
2012-09-11 05:11:12 status unpacked passwd 1:4.1.4.2+svn3283-3ubuntu2
2012-09-11 05:11:12 status unpacked passwd 1:4.1.4.2+svn3283-3ubuntu2
2012-09-11 05:11:12 status unpacked passwd 1:4.1.4.2+svn3283-3ubuntu2
2012-09-11 05:11:12 status unpacked passwd 1:4.1.4.2+svn3283-3ubuntu2
2012-09-11 05:11:12 status half-configured passwd 1:4.1.4.2+svn3283-3ubuntu2
2012-09-11 05:11:12 status installed passwd 1:4.1.4.2+svn3283-3ubuntu2
2012-09-11 05:11:12 configure hostname 3.06ubuntu1 <none>
2012-09-11 05:11:12 status unpacked hostname 3.06ubuntu1
2012-09-11 05:11:12 status unpacked hostname 3.06ubuntu1
2012-09-11 05:11:12 status half-configured hostname 3.06ubuntu1
2012-09-11 05:11:12 status installed hostname 3.06ubuntu1
2012-09-11 05:11:12 configure libpam-runtime 1.1.3-2ubuntu1 <none>
2012-09-11 05:11:12 status unpacked libpam-runtime 1.1.3-2ubuntu1
2012-09-11 05:11:12 status unpacked libpam-runtime 1.1.3-2ubuntu1
2012-09-11 05:11:12 status unpacked libpam-runtime 1.1.3-2ubuntu1
2012-09-11 05:11:12 status half-configured libpam-runtime 1.1.3-2ubuntu1
2012-09-11 05:11:12 status installed libpam-runtime 1.1.3-2ubuntu1
2012-09-11 05:11:12 configure dpkg 1.16.0.3ubuntu5 <none>
2012-09-11 05:11:12 status unpacked dpkg 1.16.0.3ubuntu5
2012-09-11 05:11:12 status unpacked dpkg 1.16.0.3ubuntu5
2012-09-11 05:11:12 status unpacked dpkg 1.16.0.3ubuntu5
2012-09-11 05:11:12 status unpacked dpkg 1.16.0.3ubuntu5
2012-09-11 05:11:12 status unpacked dpkg 1.16.0.3ubuntu5
2012-09-11 05:11:12 status unpacked dpkg 1.16.0.3ubuntu5
2012-09-11 05:11:12 status half-configured dpkg 1.16.0.3ubuntu5
2012-09-11 05:11:12 status installed dpkg 1.16.0.3ubuntu5
2012-09-11 05:11:12 configure libdrm-intel1 2.4.26-1ubuntu1 <none>
2012-09-11 05:11:12 status unpacked libdrm-intel1 2.4.26-1ubuntu1
2012-09-11 05:11:12 status half-configured libdrm-intel1 2.4.26-1ubuntu1
2012-09-11 05:11:12 status installed libdrm-intel1 2.4.26-1ubuntu1
2012-09-11 05:11:12 configure cpio 2.11-7ubuntu1 <none>
2012-09-11 05:11:12 status unpacked cpio 2.11-7ubuntu1
2012-09-11 05:11:12 status half-configured cpio 2.11-7ubuntu1
2012-09-11 05:11:12 status installed cpio 2.11-7ubuntu1
2012-09-11 05:11:13 configure dash 0.5.5.1-7.4ubuntu1 <none>
2012-09-11 05:11:13 status unpacked dash 0.5.5.1-7.4ubuntu1
2012-09-11 05:11:13 status half-configured dash 0.5.5.1-7.4ubuntu1
2012-09-11 05:11:13 status installed dash 0.5.5.1-7.4ubuntu1
2012-09-11 05:11:13 configure login 1:4.1.4.2+svn3283-3ubuntu2 <none>
2012-09-11 05:11:13 status unpacked login 1:4.1.4.2+svn3283-3ubuntu2
2012-09-11 05:11:13 status unpacked login 1:4.1.4.2+svn3283-3ubuntu2
2012-09-11 05:11:13 status unpacked login 1:4.1.4.2+svn3283-3ubuntu2
2012-09-11 05:11:13 status unpacked login 1:4.1.4.2+svn3283-3ubuntu2
2012-09-11 05:11:13 status unpacked login 1:4.1.4.2+svn3283-3ubuntu2
2012-09-11 05:11:13 status half-configured login 1:4.1.4.2+svn3283-3ubuntu2
2012-09-11 05:11:13 status installed login 1:4.1.4.2+svn3283-3ubuntu2
2012-09-11 05:11:13 configure module-init-tools 3.16-1ubuntu1 <none>
2012-09-11 05:11:13 status unpacked module-init-tools 3.16-1ubuntu1
2012-09-11 05:11:13 status unpacked module-init-tools 3.16-1ubuntu1
2012-09-11 05:11:13 status unpacked module-init-tools 3.16-1ubuntu1
2012-09-11 05:11:13 status unpacked module-init-tools 3.16-1ubuntu1
2012-09-11 05:11:13 status unpacked module-init-tools 3.16-1ubuntu1
2012-09-11 05:11:13 status unpacked module-init-tools 3.16-1ubuntu1
2012-09-11 05:11:13 status unpacked module-init-tools 3.16-1ubuntu1
2012-09-11 05:11:13 status unpacked module-init-tools 3.16-1ubuntu1
2012-09-11 05:11:13 status unpacked module-init-tools 3.16-1ubuntu1
2012-09-11 05:11:13 status half-configured module-init-tools 3.16-1ubuntu1
2012-09-11 05:11:13 status installed module-init-tools 3.16-1ubuntu1
2012-09-11 05:11:13 configure libuuid1 2.19.1-2ubuntu3 <none>
2012-09-11 05:11:13 status unpacked libuuid1 2.19.1-2ubuntu3
2012-09-11 05:11:13 status half-configured libuuid1 2.19.1-2ubuntu3
2012-09-11 05:11:13 status installed libuuid1 2.19.1-2ubuntu3
2012-09-11 05:11:13 configure python-minimal 2.7.2-7ubuntu2 <none>
2012-09-11 05:11:13 status unpacked python-minimal 2.7.2-7ubuntu2
2012-09-11 05:11:13 status half-configured python-minimal 2.7.2-7ubuntu2
2012-09-11 05:11:13 status installed python-minimal 2.7.2-7ubuntu2
2012-09-11 05:11:13 configure mountall 2.31 <none>
2012-09-11 05:11:13 status unpacked mountall 2.31
2012-09-11 05:11:13 status unpacked mountall 2.31
2012-09-11 05:11:13 status unpacked mountall 2.31
2012-09-11 05:11:13 status unpacked mountall 2.31
2012-09-11 05:11:13 status unpacked mountall 2.31
2012-09-11 05:11:13 status unpacked mountall 2.31
2012-09-11 05:11:13 status unpacked mountall 2.31
2012-09-11 05:11:13 status unpacked mountall 2.31
2012-09-11 05:11:13 status unpacked mountall 2.31
2012-09-11 05:11:13 status unpacked mountall 2.31
2012-09-11 05:11:13 status unpacked mountall 2.31
2012-09-11 05:11:13 status unpacked mountall 2.31
2012-09-11 05:11:13 status half-configured mountall 2.31
2012-09-11 05:11:13 status installed mountall 2.31
2012-09-11 05:11:13 configure adduser 3.112+nmu1ubuntu5 <none>
2012-09-11 05:11:13 status unpacked adduser 3.112+nmu1ubuntu5
2012-09-11 05:11:13 status unpacked adduser 3.112+nmu1ubuntu5
2012-09-11 05:11:13 status half-configured adduser 3.112+nmu1ubuntu5
2012-09-11 05:11:13 status installed adduser 3.112+nmu1ubuntu5
2012-09-11 05:11:13 configure sed 4.2.1-9 <none>
2012-09-11 05:11:13 status unpacked sed 4.2.1-9
2012-09-11 05:11:13 status half-configured sed 4.2.1-9
2012-09-11 05:11:13 status installed sed 4.2.1-9
2012-09-11 05:11:13 configure grep 2.9-1 <none>
2012-09-11 05:11:13 status unpacked grep 2.9-1
2012-09-11 05:11:13 status half-configured grep 2.9-1
2012-09-11 05:11:13 status installed grep 2.9-1
2012-09-11 05:11:13 configure libblkid1 2.19.1-2ubuntu3 <none>
2012-09-11 05:11:13 status unpacked libblkid1 2.19.1-2ubuntu3
2012-09-11 05:11:13 status unpacked libblkid1 2.19.1-2ubuntu3
2012-09-11 05:11:13 status half-configured libblkid1 2.19.1-2ubuntu3
2012-09-11 05:11:13 status installed libblkid1 2.19.1-2ubuntu3
2012-09-11 05:11:13 configure bash 4.2-0ubuntu4 <none>
2012-09-11 05:11:13 status unpacked bash 4.2-0ubuntu4
2012-09-11 05:11:13 status unpacked bash 4.2-0ubuntu4
2012-09-11 05:11:13 status unpacked bash 4.2-0ubuntu4
2012-09-11 05:11:13 status unpacked bash 4.2-0ubuntu4
2012-09-11 05:11:13 status unpacked bash 4.2-0ubuntu4
2012-09-11 05:11:13 status half-configured bash 4.2-0ubuntu4
2012-09-11 05:11:13 status installed bash 4.2-0ubuntu4
2012-09-11 05:11:13 configure lsb-base 4.0-0ubuntu16 <none>
2012-09-11 05:11:13 status unpacked lsb-base 4.0-0ubuntu16
2012-09-11 05:11:13 status unpacked lsb-base 4.0-0ubuntu16
2012-09-11 05:11:13 status half-configured lsb-base 4.0-0ubuntu16
2012-09-11 05:11:13 status installed lsb-base 4.0-0ubuntu16
2012-09-11 05:11:13 configure libmount1 2.19.1-2ubuntu3 <none>
2012-09-11 05:11:13 status unpacked libmount1 2.19.1-2ubuntu3
2012-09-11 05:11:13 status half-configured libmount1 2.19.1-2ubuntu3
2012-09-11 05:11:13 status installed libmount1 2.19.1-2ubuntu3
2012-09-11 05:11:13 configure mount 2.19.1-2ubuntu3 <none>
2012-09-11 05:11:13 status unpacked mount 2.19.1-2ubuntu3
2012-09-11 05:11:13 status half-configured mount 2.19.1-2ubuntu3
2012-09-11 05:11:13 status installed mount 2.19.1-2ubuntu3
2012-09-11 05:11:13 configure initscripts 2.88dsf-13.10ubuntu4 <none>
2012-09-11 05:11:13 status unpacked initscripts 2.88dsf-13.10ubuntu4
2012-09-11 05:11:13 status unpacked initscripts 2.88dsf-13.10ubuntu4
2012-09-11 05:11:13 status unpacked initscripts 2.88dsf-13.10ubuntu4
2012-09-11 05:11:13 status unpacked initscripts 2.88dsf-13.10ubuntu4
2012-09-11 05:11:13 status unpacked initscripts 2.88dsf-13.10ubuntu4
2012-09-11 05:11:13 status unpacked initscripts 2.88dsf-13.10ubuntu4
2012-09-11 05:11:13 status unpacked initscripts 2.88dsf-13.10ubuntu4
2012-09-11 05:11:13 status unpacked initscripts 2.88dsf-13.10ubuntu4
2012-09-11 05:11:13 status unpacked initscripts 2.88dsf-13.10ubuntu4
2012-09-11 05:11:13 status unpacked initscripts 2.88dsf-13.10ubuntu4
2012-09-11 05:11:13 status unpacked initscripts 2.88dsf-13.10ubuntu4
2012-09-11 05:11:13 status unpacked initscripts 2.88dsf-13.10ubuntu4
2012-09-11 05:11:13 status unpacked initscripts 2.88dsf-13.10ubuntu4
2012-09-11 05:11:13 status unpacked initscripts 2.88dsf-13.10ubuntu4
2012-09-11 05:11:13 status unpacked initscripts 2.88dsf-13.10ubuntu4
2012-09-11 05:11:13 status unpacked initscripts 2.88dsf-13.10ubuntu4
2012-09-11 05:11:13 status unpacked initscripts 2.88dsf-13.10ubuntu4
2012-09-11 05:11:13 status unpacked initscripts 2.88dsf-13.10ubuntu4
2012-09-11 05:11:13 status half-configured initscripts 2.88dsf-13.10ubuntu4
2012-09-11 05:11:13 status installed initscripts 2.88dsf-13.10ubuntu4
2012-09-11 05:11:13 configure util-linux 2.19.1-2ubuntu3 <none>
2012-09-11 05:11:13 status unpacked util-linux 2.19.1-2ubuntu3
2012-09-11 05:11:13 status unpacked util-linux 2.19.1-2ubuntu3
2012-09-11 05:11:13 status unpacked util-linux 2.19.1-2ubuntu3
2012-09-11 05:11:13 status half-configured util-linux 2.19.1-2ubuntu3
2012-09-11 05:11:13 status installed util-linux 2.19.1-2ubuntu3
2012-09-11 05:11:13 configure procps 1:3.2.8-10ubuntu5 <none>
2012-09-11 05:11:13 status unpacked procps 1:3.2.8-10ubuntu5
2012-09-11 05:11:13 status unpacked procps 1:3.2.8-10ubuntu5
2012-09-11 05:11:13 status unpacked procps 1:3.2.8-10ubuntu5
2012-09-11 05:11:13 status unpacked procps 1:3.2.8-10ubuntu5
2012-09-11 05:11:13 status unpacked procps 1:3.2.8-10ubuntu5
2012-09-11 05:11:13 status unpacked procps 1:3.2.8-10ubuntu5
2012-09-11 05:11:13 status unpacked procps 1:3.2.8-10ubuntu5
2012-09-11 05:11:13 status unpacked procps 1:3.2.8-10ubuntu5
2012-09-11 05:11:13 status unpacked procps 1:3.2.8-10ubuntu5
2012-09-11 05:11:13 status half-configured procps 1:3.2.8-10ubuntu5
2012-09-11 05:11:13 status installed procps 1:3.2.8-10ubuntu5
2012-09-11 05:11:13 configure ifupdown 0.7~alpha5.1ubuntu5 <none>
2012-09-11 05:11:13 status unpacked ifupdown 0.7~alpha5.1ubuntu5
2012-09-11 05:11:13 status unpacked ifupdown 0.7~alpha5.1ubuntu5
2012-09-11 05:11:13 status unpacked ifupdown 0.7~alpha5.1ubuntu5
2012-09-11 05:11:13 status unpacked ifupdown 0.7~alpha5.1ubuntu5
2012-09-11 05:11:13 status unpacked ifupdown 0.7~alpha5.1ubuntu5
2012-09-11 05:11:13 status unpacked ifupdown 0.7~alpha5.1ubuntu5
2012-09-11 05:11:13 status half-configured ifupdown 0.7~alpha5.1ubuntu5
2012-09-11 05:11:13 status installed ifupdown 0.7~alpha5.1ubuntu5
2012-09-11 05:11:13 configure e2fsprogs 1.41.14-1ubuntu3 <none>
2012-09-11 05:11:13 status unpacked e2fsprogs 1.41.14-1ubuntu3
2012-09-11 05:11:13 status unpacked e2fsprogs 1.41.14-1ubuntu3
2012-09-11 05:11:13 status half-configured e2fsprogs 1.41.14-1ubuntu3
2012-09-11 05:11:13 status installed e2fsprogs 1.41.14-1ubuntu3
2012-09-11 05:11:13 configure udev 173-0ubuntu4 <none>
2012-09-11 05:11:13 status unpacked udev 173-0ubuntu4
2012-09-11 05:11:13 status unpacked udev 173-0ubuntu4
2012-09-11 05:11:13 status unpacked udev 173-0ubuntu4
2012-09-11 05:11:13 status unpacked udev 173-0ubuntu4
2012-09-11 05:11:13 status unpacked udev 173-0ubuntu4
2012-09-11 05:11:13 status unpacked udev 173-0ubuntu4
2012-09-11 05:11:13 status unpacked udev 173-0ubuntu4
2012-09-11 05:11:13 status unpacked udev 173-0ubuntu4
2012-09-11 05:11:13 status half-configured udev 173-0ubuntu4
2012-09-11 05:11:13 status installed udev 173-0ubuntu4
2012-09-11 05:11:13 configure initramfs-tools 0.99ubuntu7 <none>
2012-09-11 05:11:13 status unpacked initramfs-tools 0.99ubuntu7
2012-09-11 05:11:13 status unpacked initramfs-tools 0.99ubuntu7
2012-09-11 05:11:13 status unpacked initramfs-tools 0.99ubuntu7
2012-09-11 05:11:13 status unpacked initramfs-tools 0.99ubuntu7
2012-09-11 05:11:13 status unpacked initramfs-tools 0.99ubuntu7
2012-09-11 05:11:13 status unpacked initramfs-tools 0.99ubuntu7
2012-09-11 05:11:13 status half-configured initramfs-tools 0.99ubuntu7
2012-09-11 05:11:13 status installed initramfs-tools 0.99ubuntu7
2012-09-11 05:11:13 status triggers-pending initramfs-tools 0.99ubuntu7
2012-09-11 05:11:13 configure plymouth 0.8.2-2ubuntu28 <none>
2012-09-11 05:11:13 status unpacked plymouth 0.8.2-2ubuntu28
2012-09-11 05:11:13 status unpacked plymouth 0.8.2-2ubuntu28
2012-09-11 05:11:13 status unpacked plymouth 0.8.2-2ubuntu28
2012-09-11 05:11:13 status unpacked plymouth 0.8.2-2ubuntu28
2012-09-11 05:11:13 status unpacked plymouth 0.8.2-2ubuntu28
2012-09-11 05:11:13 status unpacked plymouth 0.8.2-2ubuntu28
2012-09-11 05:11:13 status half-configured plymouth 0.8.2-2ubuntu28
2012-09-11 05:11:13 status installed plymouth 0.8.2-2ubuntu28
2012-09-11 05:11:13 trigproc libc-bin 2.13-20ubuntu5 <none>
2012-09-11 05:11:13 status half-configured libc-bin 2.13-20ubuntu5
2012-09-11 05:11:14 status installed libc-bin 2.13-20ubuntu5
2012-09-11 05:11:14 trigproc initramfs-tools 0.99ubuntu7 <none>
2012-09-11 05:11:14 status half-configured initramfs-tools 0.99ubuntu7
2012-09-11 05:11:14 status installed initramfs-tools 0.99ubuntu7
2012-09-11 05:11:14 startup archives unpack
2012-09-11 05:11:14 install apt <none> 0.8.16~exp5ubuntu13
2012-09-11 05:11:14 status half-installed apt 0.8.16~exp5ubuntu13
2012-09-11 05:11:14 status unpacked apt 0.8.16~exp5ubuntu13
2012-09-11 05:11:14 status unpacked apt 0.8.16~exp5ubuntu13
2012-09-11 05:11:14 install gnupg <none> 1.4.11-3ubuntu1
2012-09-11 05:11:14 status half-installed gnupg 1.4.11-3ubuntu1
2012-09-11 05:11:14 status unpacked gnupg 1.4.11-3ubuntu1
2012-09-11 05:11:14 status unpacked gnupg 1.4.11-3ubuntu1
2012-09-11 05:11:14 install gpgv <none> 1.4.11-3ubuntu1
2012-09-11 05:11:14 status half-installed gpgv 1.4.11-3ubuntu1
2012-09-11 05:11:14 status unpacked gpgv 1.4.11-3ubuntu1
2012-09-11 05:11:14 status unpacked gpgv 1.4.11-3ubuntu1
2012-09-11 05:11:14 install libapt-pkg4.11 <none> 0.8.16~exp5ubuntu13
2012-09-11 05:11:14 status half-installed libapt-pkg4.11 0.8.16~exp5ubuntu13
2012-09-11 05:11:14 status unpacked libapt-pkg4.11 0.8.16~exp5ubuntu13
2012-09-11 05:11:14 status unpacked libapt-pkg4.11 0.8.16~exp5ubuntu13
2012-09-11 05:11:14 install libdb4.8 <none> 4.8.30-9ubuntu1
2012-09-11 05:11:14 status half-installed libdb4.8 4.8.30-9ubuntu1
2012-09-11 05:11:14 status unpacked libdb4.8 4.8.30-9ubuntu1
2012-09-11 05:11:14 status unpacked libdb4.8 4.8.30-9ubuntu1
2012-09-11 05:11:14 install libexpat1 <none> 2.0.1-7ubuntu3
2012-09-11 05:11:14 status half-installed libexpat1 2.0.1-7ubuntu3
2012-09-11 05:11:14 status unpacked libexpat1 2.0.1-7ubuntu3
2012-09-11 05:11:14 status unpacked libexpat1 2.0.1-7ubuntu3
2012-09-11 05:11:14 install libgpm2 <none> 1.20.4-3.4ubuntu1
2012-09-11 05:11:14 status half-installed libgpm2 1.20.4-3.4ubuntu1
2012-09-11 05:11:14 status unpacked libgpm2 1.20.4-3.4ubuntu1
2012-09-11 05:11:14 status unpacked libgpm2 1.20.4-3.4ubuntu1
2012-09-11 05:11:14 install libpython2.7 <none> 2.7.2-5ubuntu1
2012-09-11 05:11:14 status half-installed libpython2.7 2.7.2-5ubuntu1
2012-09-11 05:11:14 status unpacked libpython2.7 2.7.2-5ubuntu1
2012-09-11 05:11:14 status unpacked libpython2.7 2.7.2-5ubuntu1
2012-09-11 05:11:14 install libreadline6 <none> 6.2-2ubuntu1
2012-09-11 05:11:14 status half-installed libreadline6 6.2-2ubuntu1
2012-09-11 05:11:14 status unpacked libreadline6 6.2-2ubuntu1
2012-09-11 05:11:14 status unpacked libreadline6 6.2-2ubuntu1
2012-09-11 05:11:14 install libsqlite3-0 <none> 3.7.7-2ubuntu2
2012-09-11 05:11:14 status half-installed libsqlite3-0 3.7.7-2ubuntu2
2012-09-11 05:11:14 status unpacked libsqlite3-0 3.7.7-2ubuntu2
2012-09-11 05:11:14 status unpacked libsqlite3-0 3.7.7-2ubuntu2
2012-09-11 05:11:14 install libstdc++6 <none> 4.6.1-9ubuntu3
2012-09-11 05:11:14 status half-installed libstdc++6 4.6.1-9ubuntu3
2012-09-11 05:11:14 status unpacked libstdc++6 4.6.1-9ubuntu3
2012-09-11 05:11:14 status unpacked libstdc++6 4.6.1-9ubuntu3
2012-09-11 05:11:14 install libusb-0.1-4 <none> 2:0.1.12-18
2012-09-11 05:11:14 status half-installed libusb-0.1-4 2:0.1.12-18
2012-09-11 05:11:14 status unpacked libusb-0.1-4 2:0.1.12-18
2012-09-11 05:11:14 status unpacked libusb-0.1-4 2:0.1.12-18
2012-09-11 05:11:14 install mime-support <none> 3.51-1ubuntu1
2012-09-11 05:11:14 status half-installed mime-support 3.51-1ubuntu1
2012-09-11 05:11:14 status unpacked mime-support 3.51-1ubuntu1
2012-09-11 05:11:14 status unpacked mime-support 3.51-1ubuntu1
2012-09-11 05:11:14 install python <none> 2.7.2-7ubuntu2
2012-09-11 05:11:14 status half-installed python 2.7.2-7ubuntu2
2012-09-11 05:11:14 status unpacked python 2.7.2-7ubuntu2
2012-09-11 05:11:14 status unpacked python 2.7.2-7ubuntu2
2012-09-11 05:11:14 install python-pkg-resources <none> 0.6.16-1
2012-09-11 05:11:14 status half-installed python-pkg-resources 0.6.16-1
2012-09-11 05:11:14 status unpacked python-pkg-resources 0.6.16-1
2012-09-11 05:11:14 status unpacked python-pkg-resources 0.6.16-1
2012-09-11 05:11:14 install python-setuptools <none> 0.6.16-1
2012-09-11 05:11:14 status half-installed python-setuptools 0.6.16-1
2012-09-11 05:11:14 status unpacked python-setuptools 0.6.16-1
2012-09-11 05:11:14 status unpacked python-setuptools 0.6.16-1
2012-09-11 05:11:14 install python2.7 <none> 2.7.2-5ubuntu1
2012-09-11 05:11:14 status half-installed python2.7 2.7.2-5ubuntu1
2012-09-11 05:11:15 status unpacked python2.7 2.7.2-5ubuntu1
2012-09-11 05:11:15 status unpacked python2.7 2.7.2-5ubuntu1
2012-09-11 05:11:15 install readline-common <none> 6.2-2ubuntu1
2012-09-11 05:11:15 status half-installed readline-common 6.2-2ubuntu1
2012-09-11 05:11:15 status unpacked readline-common 6.2-2ubuntu1
2012-09-11 05:11:15 status unpacked readline-common 6.2-2ubuntu1
2012-09-11 05:11:15 install ubuntu-keyring <none> 2010.+09.30
2012-09-11 05:11:15 status half-installed ubuntu-keyring 2010.+09.30
2012-09-11 05:11:15 status unpacked ubuntu-keyring 2010.+09.30
2012-09-11 05:11:15 status unpacked ubuntu-keyring 2010.+09.30
2012-09-11 05:11:15 install vim <none> 2:7.3.154+hg~74503f6ee649-2ubuntu3
2012-09-11 05:11:15 status half-installed vim 2:7.3.154+hg~74503f6ee649-2ubuntu3
2012-09-11 05:11:15 status unpacked vim 2:7.3.154+hg~74503f6ee649-2ubuntu3
2012-09-11 05:11:15 status unpacked vim 2:7.3.154+hg~74503f6ee649-2ubuntu3
2012-09-11 05:11:15 install vim-common <none> 2:7.3.154+hg~74503f6ee649-2ubuntu3
2012-09-11 05:11:15 status half-installed vim-common 2:7.3.154+hg~74503f6ee649-2ubuntu3
2012-09-11 05:11:15 status unpacked vim-common 2:7.3.154+hg~74503f6ee649-2ubuntu3
2012-09-11 05:11:15 status unpacked vim-common 2:7.3.154+hg~74503f6ee649-2ubuntu3
2012-09-11 05:11:15 install vim-runtime <none> 2:7.3.154+hg~74503f6ee649-2ubuntu3
2012-09-11 05:11:15 status half-installed vim-runtime 2:7.3.154+hg~74503f6ee649-2ubuntu3
2012-09-11 05:11:16 status unpacked vim-runtime 2:7.3.154+hg~74503f6ee649-2ubuntu3
2012-09-11 05:11:16 status unpacked vim-runtime 2:7.3.154+hg~74503f6ee649-2ubuntu3
2012-09-11 05:11:16 startup packages configure
2012-09-11 05:11:16 configure libusb-0.1-4 2:0.1.12-18 <none>
2012-09-11 05:11:16 status unpacked libusb-0.1-4 2:0.1.12-18
2012-09-11 05:11:16 status half-configured libusb-0.1-4 2:0.1.12-18
2012-09-11 05:11:16 status installed libusb-0.1-4 2:0.1.12-18
2012-09-11 05:11:16 status triggers-pending libc-bin 2.13-20ubuntu5
2012-09-11 05:11:16 configure vim-common 2:7.3.154+hg~74503f6ee649-2ubuntu3 <none>
2012-09-11 05:11:16 status unpacked vim-common 2:7.3.154+hg~74503f6ee649-2ubuntu3
2012-09-11 05:11:16 status unpacked vim-common 2:7.3.154+hg~74503f6ee649-2ubuntu3
2012-09-11 05:11:16 status half-configured vim-common 2:7.3.154+hg~74503f6ee649-2ubuntu3
2012-09-11 05:11:16 status installed vim-common 2:7.3.154+hg~74503f6ee649-2ubuntu3
2012-09-11 05:11:16 configure libsqlite3-0 3.7.7-2ubuntu2 <none>
2012-09-11 05:11:16 status unpacked libsqlite3-0 3.7.7-2ubuntu2
2012-09-11 05:11:16 status half-configured libsqlite3-0 3.7.7-2ubuntu2
2012-09-11 05:11:16 status installed libsqlite3-0 3.7.7-2ubuntu2
2012-09-11 05:11:16 configure libexpat1 2.0.1-7ubuntu3 <none>
2012-09-11 05:11:16 status unpacked libexpat1 2.0.1-7ubuntu3
2012-09-11 05:11:16 status half-configured libexpat1 2.0.1-7ubuntu3
2012-09-11 05:11:16 status installed libexpat1 2.0.1-7ubuntu3
2012-09-11 05:11:16 configure libdb4.8 4.8.30-9ubuntu1 <none>
2012-09-11 05:11:16 status unpacked libdb4.8 4.8.30-9ubuntu1
2012-09-11 05:11:16 status half-configured libdb4.8 4.8.30-9ubuntu1
2012-09-11 05:11:16 status installed libdb4.8 4.8.30-9ubuntu1
2012-09-11 05:11:16 configure libgpm2 1.20.4-3.4ubuntu1 <none>
2012-09-11 05:11:16 status unpacked libgpm2 1.20.4-3.4ubuntu1
2012-09-11 05:11:16 status half-configured libgpm2 1.20.4-3.4ubuntu1
2012-09-11 05:11:16 status installed libgpm2 1.20.4-3.4ubuntu1
2012-09-11 05:11:16 configure ubuntu-keyring 2010.+09.30 <none>
2012-09-11 05:11:16 status unpacked ubuntu-keyring 2010.+09.30
2012-09-11 05:11:16 status half-configured ubuntu-keyring 2010.+09.30
2012-09-11 05:11:16 status installed ubuntu-keyring 2010.+09.30
2012-09-11 05:11:16 configure mime-support 3.51-1ubuntu1 <none>
2012-09-11 05:11:16 status unpacked mime-support 3.51-1ubuntu1
2012-09-11 05:11:16 status unpacked mime-support 3.51-1ubuntu1
2012-09-11 05:11:16 status unpacked mime-support 3.51-1ubuntu1
2012-09-11 05:11:16 status half-configured mime-support 3.51-1ubuntu1
2012-09-11 05:11:16 status installed mime-support 3.51-1ubuntu1
2012-09-11 05:11:16 configure vim-runtime 2:7.3.154+hg~74503f6ee649-2ubuntu3 <none>
2012-09-11 05:11:16 status unpacked vim-runtime 2:7.3.154+hg~74503f6ee649-2ubuntu3
2012-09-11 05:11:16 status half-configured vim-runtime 2:7.3.154+hg~74503f6ee649-2ubuntu3
2012-09-11 05:11:16 status installed vim-runtime 2:7.3.154+hg~74503f6ee649-2ubuntu3
2012-09-11 05:11:16 configure libstdc++6 4.6.1-9ubuntu3 <none>
2012-09-11 05:11:16 status unpacked libstdc++6 4.6.1-9ubuntu3
2012-09-11 05:11:16 status half-configured libstdc++6 4.6.1-9ubuntu3
2012-09-11 05:11:16 status installed libstdc++6 4.6.1-9ubuntu3
2012-09-11 05:11:16 configure readline-common 6.2-2ubuntu1 <none>
2012-09-11 05:11:16 status unpacked readline-common 6.2-2ubuntu1
2012-09-11 05:11:16 status half-configured readline-common 6.2-2ubuntu1
2012-09-11 05:11:16 status installed readline-common 6.2-2ubuntu1
2012-09-11 05:11:16 configure libapt-pkg4.11 0.8.16~exp5ubuntu13 <none>
2012-09-11 05:11:16 status unpacked libapt-pkg4.11 0.8.16~exp5ubuntu13
2012-09-11 05:11:16 status half-configured libapt-pkg4.11 0.8.16~exp5ubuntu13
2012-09-11 05:11:16 status installed libapt-pkg4.11 0.8.16~exp5ubuntu13
2012-09-11 05:11:16 configure libreadline6 6.2-2ubuntu1 <none>
2012-09-11 05:11:16 status unpacked libreadline6 6.2-2ubuntu1
2012-09-11 05:11:16 status half-configured libreadline6 6.2-2ubuntu1
2012-09-11 05:11:16 status installed libreadline6 6.2-2ubuntu1
2012-09-11 05:11:16 configure gpgv 1.4.11-3ubuntu1 <none>
2012-09-11 05:11:16 status unpacked gpgv 1.4.11-3ubuntu1
2012-09-11 05:11:16 status half-configured gpgv 1.4.11-3ubuntu1
2012-09-11 05:11:16 status installed gpgv 1.4.11-3ubuntu1
2012-09-11 05:11:16 configure python2.7 2.7.2-5ubuntu1 <none>
2012-09-11 05:11:16 status unpacked python2.7 2.7.2-5ubuntu1
2012-09-11 05:11:16 status half-configured python2.7 2.7.2-5ubuntu1
2012-09-11 05:11:17 status installed python2.7 2.7.2-5ubuntu1
2012-09-11 05:11:17 configure gnupg 1.4.11-3ubuntu1 <none>
2012-09-11 05:11:17 status unpacked gnupg 1.4.11-3ubuntu1
2012-09-11 05:11:17 status half-configured gnupg 1.4.11-3ubuntu1
2012-09-11 05:11:17 status installed gnupg 1.4.11-3ubuntu1
2012-09-11 05:11:17 configure libpython2.7 2.7.2-5ubuntu1 <none>
